City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Esperance,AU,2022-07-09 21:54:54,-33.8667,121.9,58.46,72,82,23.55
1,Qaanaaq,GL,2022-07-09 21:54:54,77.484,-69.3632,44.35,74,62,2.24
2,Haines Junction,CA,2022-07-09 21:54:54,60.7522,-137.5108,67.95,45,100,8.05
3,Los Llanos De Aridane,ES,2022-07-09 21:54:54,28.6585,-17.9182,67.75,88,0,17.27
4,Punta Arenas,CL,2022-07-09 21:50:00,-53.15,-70.9167,30.31,69,20,9.22
5,Lebu,CL,2022-07-09 21:54:55,-37.6167,-73.65,49.01,83,100,13.49
6,Businga,CD,2022-07-09 21:54:55,3.3333,20.8833,71.82,91,85,1.5
7,Arraial Do Cabo,BR,2022-07-09 21:53:30,-22.9661,-42.0278,71.56,88,40,11.5
8,Troitskoye,RU,2022-07-09 21:54:55,52.9821,84.6757,58.35,83,21,6.31
9,Kaitangata,NZ,2022-07-09 21:54:56,-46.2817,169.8464,37.63,79,54,4.63
10,Carutapera,BR,2022-07-09 21:54:56,-1.195,-46.02,74.79,93,39,6.35
11,Atuona,PF,2022-07-09 21:54:56,-9.8,-139.0333,77.81,77,25,18.63
12,Bluff,NZ,2022-07-09 21:54:56,-46.6,168.3333,36.81,73,45,4.9
13,San Patricio,US,2022-07-09 21:54:56,28.017,-97.5169,101.16,38,30,16.24
14,Nouakchott,MR,2022-07-09 21:54:57,18.0858,-15.9785,75.13,85,46,13.78
15,Busselton,AU,2022-07-09 21:54:57,-33.65,115.3333,55.09,63,96,18.01
16,Magistralnyy,RU,2022-07-09 21:54:57,56.1725,107.4458,54.21,94,73,2.8
17,Tilichiki,RU,2022-07-09 21:54:57,60.4667,166.1,63.3,66,30,11.54
18,Geraldton,AU,2022-07-09 21:54:58,-28.7667,114.6,63.01,67,100,14.97
19,Quatre Cocos,MU,2022-07-09 21:54:58,-20.2078,57.7625,66.31,70,49,21.83
20,Mackay,AU,2022-07-09 21:54:09,-21.15,149.2,50.68,65,0,10.67
21,Grandola,PT,2022-07-09 21:54:58,38.1772,-8.5668,72.77,47,0,4.88
22,Barrow,US,2022-07-09 21:54:58,71.2906,-156.7887,57.96,62,61,9.95
23,San Quintin,MX,2022-07-09 21:54:59,30.4833,-115.95,74.37,65,34,18.95
24,Riverton,US,2022-07-09 21:54:59,40.5219,-111.9391,103.28,13,0,23.02
25,Kysyl-Syr,RU,2022-07-09 21:54:59,63.8986,122.7617,59.11,83,100,1.74
26,Pisco,PE,2022-07-09 21:54:59,-13.7,-76.2167,66.25,72,0,19.57
27,Rikitea,PF,2022-07-09 21:55:00,-23.1203,-134.9692,74.62,78,49,13.8
28,Karaton,ID,2022-07-09 21:55:00,-6.3424,106.1045,72.77,84,68,1.36
29,Upernavik,GL,2022-07-09 21:55:00,72.7868,-56.1549,39.29,85,4,9.55
30,Yenagoa,NG,2022-07-09 21:55:00,4.9247,6.2642,74.43,94,100,2.64
31,Ierapetra,GR,2022-07-09 21:55:01,35.01,25.7353,77.14,62,9,8.99
32,Leningradskiy,RU,2022-07-09 21:55:01,69.3833,178.4167,36.9,92,100,10.6
33,Sao Filipe,CV,2022-07-09 21:55:01,14.8961,-24.4956,74.17,85,32,8.41
34,Bouna,CI,2022-07-09 21:55:02,9.2667,-3.0,71.91,93,93,8.81
35,Bontang,ID,2022-07-09 21:55:02,0.1333,117.5,77.74,87,100,5.88
36,General Roca,AR,2022-07-09 21:53:22,-39.0333,-67.5833,53.13,34,100,5.06
37,Avarua,CK,2022-07-09 21:55:03,-21.2078,-159.775,77.05,57,73,13.8
38,Bismarck,US,2022-07-09 21:55:03,46.8083,-100.7837,91.65,56,20,13.8
39,Alofi,NU,2022-07-09 21:55:03,-19.0595,-169.9187,76.89,78,96,19.57
40,Alugan,PH,2022-07-09 21:55:03,12.2188,125.4808,77.14,87,97,5.66
41,Dikson,RU,2022-07-09 21:55:04,73.5069,80.5464,32.2,93,82,7.11
42,Eureka,US,2022-07-09 21:55:04,40.8021,-124.1637,80.67,73,26,8.01
43,Ushuaia,AR,2022-07-09 21:53:25,-54.8,-68.3,28.06,74,75,19.57
44,Upington,ZA,2022-07-09 21:55:04,-28.4478,21.2561,62.98,31,8,5.75
45,Hermanus,ZA,2022-07-09 21:55:05,-34.4187,19.2345,55.8,81,1,7.2
46,Rosario,AR,2022-07-09 21:54:04,-32.9468,-60.6393,75.11,67,0,13.8
47,Cayenne,GF,2022-07-09 21:54:12,4.9333,-52.3333,82.44,1,75,5.75
48,Lazaro Cardenas,MX,2022-07-09 21:56:05,17.9583,-102.2,86.14,67,67,12.1
49,Yellowknife,CA,2022-07-09 21:55:04,62.456,-114.3525,70.32,64,75,5.75
50,Hithadhoo,MV,2022-07-09 21:56:05,-0.6,73.0833,82.2,76,52,6.08
51,Komsomolskoye,RU,2022-07-09 21:56:06,55.2567,47.5461,62.24,89,100,4.72
52,Cidreira,BR,2022-07-09 21:56:06,-30.1811,-50.2056,62.58,91,39,14.2
53,Kirksville,US,2022-07-09 21:51:28,40.1948,-92.5833,84.81,65,40,11.5
54,Port Alfred,ZA,2022-07-09 21:55:57,-33.5906,26.891,69.28,36,0,13.24
55,Cape Town,ZA,2022-07-09 21:53:05,-33.9258,18.4232,59.38,84,75,12.66
56,Kavieng,PG,2022-07-09 21:56:06,-2.5744,150.7967,82.51,70,46,14.32
57,Castro,BR,2022-07-09 21:56:07,-24.7911,-50.0119,57.49,79,9,2.93
58,Bacolod,PH,2022-07-09 21:56:07,10.6667,122.95,77.38,91,82,9.48
59,Puerto Ayora,EC,2022-07-09 21:56:07,-0.7393,-90.3518,80.56,89,87,5.99
60,Hilo,US,2022-07-09 21:54:42,19.7297,-155.09,83.25,89,71,7.0
61,Banapur,IN,2022-07-09 21:56:07,19.7833,85.1833,81.18,86,100,0.98
62,Soyo,AO,2022-07-09 21:56:08,-6.1349,12.3689,69.89,91,93,7.43
63,Kokoda,PG,2022-07-09 21:56:08,-8.8785,147.7407,76.86,88,99,0.76
64,Jamestown,US,2022-07-09 21:56:08,42.097,-79.2353,77.52,54,8,8.99
65,Two Rivers,US,2022-07-09 21:56:08,44.1539,-87.5693,77.04,56,40,1.99
66,Palmital,BR,2022-07-09 21:56:09,-22.7889,-50.2175,67.84,49,3,4.99
67,Olafsvik,IS,2022-07-09 21:56:09,64.8945,-23.7142,51.58,96,100,13.87
68,Chokurdakh,RU,2022-07-09 21:56:09,70.6333,147.9167,55.51,41,26,7.81
69,Santa Maria,BR,2022-07-09 21:56:09,-29.6842,-53.8069,67.3,83,0,3.44
70,Chuy,UY,2022-07-09 21:56:10,-33.6971,-53.4616,60.42,94,52,11.61
71,Bereda,ES,2022-07-09 21:56:10,43.2686,-7.5406,64.15,100,0,2.98
72,Khatanga,RU,2022-07-09 21:56:10,71.9667,102.5,46.62,92,100,1.48
73,Benito Juarez,MX,2022-07-09 21:56:11,19.385,-99.165,73.83,59,91,8.28
74,Havre-Saint-Pierre,CA,2022-07-09 21:56:11,50.2334,-63.5986,57.56,72,100,11.5
75,Isangel,VU,2022-07-09 21:56:11,-19.55,169.2667,79.54,71,8,13.49
76,Nanortalik,GL,2022-07-09 21:56:12,60.1432,-45.2371,43.56,90,32,7.78
77,Silopi,TR,2022-07-09 21:56:12,37.2497,42.4694,87.13,20,0,2.66
78,Chapais,CA,2022-07-09 21:56:12,49.7834,-74.8492,65.98,29,6,9.06
79,Polyarnyy,RU,2022-07-09 21:56:12,69.1989,33.4478,48.22,87,99,4.45
80,Torbay,CA,2022-07-09 21:56:13,47.6666,-52.7314,64.27,84,75,13.8
81,Kodiak,US,2022-07-09 21:56:13,57.79,-152.4072,56.71,77,100,12.66
82,Provideniya,RU,2022-07-09 21:56:13,64.3833,-173.3,49.28,91,100,10.02
83,Thompson,CA,2022-07-09 21:56:13,55.7435,-97.8558,75.36,64,75,8.05
84,Norman Wells,CA,2022-07-09 21:53:32,65.282,-126.8329,80.64,41,75,12.66
85,Liliani,PK,2022-07-09 21:56:14,32.2065,72.9537,88.47,63,14,2.39
86,Kinsale,IE,2022-07-09 21:56:14,51.7075,-8.5306,65.57,82,40,5.75
87,Terra Santa,BR,2022-07-09 21:56:14,-2.1042,-56.4869,79.92,67,54,3.18
88,Cabo San Lucas,MX,2022-07-09 21:53:18,22.8909,-109.9124,93.18,65,67,8.25
89,Olga,RU,2022-07-09 21:56:15,43.7444,135.2892,66.65,79,97,3.87
90,Hasaki,JP,2022-07-09 21:56:15,35.7333,140.8333,77.4,89,100,16.51
91,Praia,CV,2022-07-09 21:56:15,14.9215,-23.5087,75.74,73,40,11.5
92,Teya,RU,2022-07-09 21:56:15,60.3778,92.6267,61.9,77,98,3.04
93,Arcata,US,2022-07-09 21:56:16,40.8665,-124.0828,80.67,75,40,10.36
94,Airai,TL,2022-07-09 21:57:16,-8.9266,125.4092,56.03,94,75,4.07
95,Port Elizabeth,ZA,2022-07-09 21:53:53,-33.918,25.5701,64.69,63,75,25.32
96,Mataura,NZ,2022-07-09 21:57:16,-46.1927,168.8643,36.48,86,47,1.79
97,Inirida,CO,2022-07-09 21:57:16,3.8653,-67.9239,78.35,94,87,2.08
98,Carnarvon,AU,2022-07-09 21:53:24,-24.8667,113.6333,66.27,94,100,16.11
99,Rome,US,2022-07-09 21:56:01,34.257,-85.1647,90.48,65,78,8.59
100,Hobart,AU,2022-07-09 21:55:12,-42.8794,147.3294,44.46,88,75,3.44
101,Lata,PT,2022-07-09 21:57:17,40.1629,-8.3327,68.83,57,0,2.15
102,Vestmanna,FO,2022-07-09 21:57:17,62.1564,-7.1664,50.92,93,100,4.61
103,Kloulklubed,PW,2022-07-09 21:57:17,7.0419,134.2556,82.35,77,99,14.25
104,Bathsheba,BB,2022-07-09 21:57:18,13.2167,-59.5167,86.61,90,20,23.02
105,Yatou,CN,2022-07-09 21:57:18,37.15,122.3833,76.51,78,97,2.89
106,Vestmannaeyjar,IS,2022-07-09 21:57:18,63.4427,-20.2734,52.39,96,100,15.37
107,Raudeberg,NO,2022-07-09 21:57:19,61.9875,5.1352,48.87,84,96,13.18
108,Ramgarh,IN,2022-07-09 21:57:19,23.6333,85.5167,78.85,86,3,7.43
109,Cherskiy,RU,2022-07-09 21:57:19,68.75,161.3,42.12,70,100,12.5
110,Russell,US,2022-07-09 21:57:19,32.3502,-85.1999,92.48,94,40,3.44
111,Bredasdorp,ZA,2022-07-09 21:57:20,-34.5322,20.0403,51.94,79,0,5.61
112,Port Moresby,PG,2022-07-09 21:57:20,-9.4431,147.1797,76.42,94,40,3.44
113,Tete,MZ,2022-07-09 21:57:20,-16.1564,33.5867,60.89,82,40,3.44
114,Georgetown,MY,2022-07-09 21:57:16,5.4112,100.3354,83.95,89,20,5.01
115,Faanui,PF,2022-07-09 21:57:20,-16.4833,-151.75,78.24,74,87,18.43
116,Guaiuba,BR,2022-07-09 21:57:21,-4.0397,-38.6372,80.04,88,90,2.68
117,Mogadishu,SO,2022-07-09 21:55:36,2.0371,45.3438,75.67,81,48,21.18
118,Souillac,MU,2022-07-09 21:57:21,-20.5167,57.5167,66.58,88,40,11.5
119,Tuktoyaktuk,CA,2022-07-09 21:57:21,69.4541,-133.0374,50.0,93,100,6.91
120,Te Anau,NZ,2022-07-09 21:57:22,-45.4167,167.7167,33.49,87,41,2.21
121,Ribeira Grande,PT,2022-07-09 21:57:22,38.5167,-28.7,67.46,80,47,11.74
122,Albany,US,2022-07-09 21:53:30,42.6001,-73.9662,80.4,41,12,4.47
123,Mar Del Plata,AR,2022-07-09 21:52:36,-38.0023,-57.5575,55.09,94,100,8.01
124,Port-Cartier,CA,2022-07-09 21:57:22,50.0334,-66.8654,66.42,44,81,14.25
125,Griffith,US,2022-07-09 21:57:22,41.5284,-87.4237,80.15,64,0,11.5
126,Flin Flon,CA,2022-07-09 21:57:23,54.7682,-101.865,76.84,65,75,8.05
127,Ostrovnoy,RU,2022-07-09 21:57:23,68.0531,39.5131,45.46,93,94,1.23
128,Chake Chake,TZ,2022-07-09 21:57:23,-5.2459,39.7666,74.25,74,0,12.01
129,San Cristobal,VE,2022-07-09 21:57:24,7.7669,-72.225,82.58,63,44,5.28
130,Kapaa,US,2022-07-09 21:57:24,22.0752,-159.319,82.38,89,98,7.0
131,Stykkisholmur,IS,2022-07-09 21:57:24,65.0757,-22.7297,52.05,94,100,14.07
132,Yerbogachen,RU,2022-07-09 21:57:24,61.2767,108.0108,56.35,70,7,2.66
133,Olinda,BR,2022-07-09 21:57:00,-8.0089,-34.8553,76.73,88,75,5.75
134,Bonthe,SL,2022-07-09 21:57:25,7.5264,-12.505,75.88,92,100,11.34
135,Esna,EG,2022-07-09 21:57:25,25.2934,32.554,89.62,22,41,11.43
136,Mountain Home,US,2022-07-09 21:55:07,43.133,-115.6912,92.68,18,0,12.66
137,Lompoc,US,2022-07-09 21:57:25,34.6391,-120.4579,85.69,71,75,23.0
138,Sur,OM,2022-07-09 21:58:26,22.5667,59.5289,83.66,81,100,8.97
139,Pochutla,MX,2022-07-09 21:58:26,15.7432,-96.4661,86.34,63,31,6.78
140,Dunedin,NZ,2022-07-09 21:58:26,-45.8742,170.5036,42.8,63,18,1.99
141,Mahebourg,MU,2022-07-09 21:53:28,-20.4081,57.7,66.49,88,40,11.5
142,Kuroishi,JP,2022-07-09 21:58:26,40.6389,140.5922,69.76,100,75,6.91
143,Saldanha,ZA,2022-07-09 21:58:27,-33.0117,17.9442,55.45,93,19,16.46
144,Carauari,BR,2022-07-09 21:56:27,-4.8828,-66.8958,78.73,86,49,1.61
145,Santa Rosa,PH,2022-07-09 21:55:52,14.3122,121.1114,82.11,88,20,3.87
146,Ponta Do Sol,PT,2022-07-09 21:58:27,32.6667,-17.1,72.23,74,3,2.17
147,Rio Gallegos,AR,2022-07-09 21:58:27,-51.6226,-69.2181,26.65,80,20,13.8
148,Hamilton,US,2022-07-09 21:58:27,39.1834,-84.5333,83.88,74,70,1.99
149,Grindavik,IS,2022-07-09 21:58:28,63.8424,-22.4338,51.75,100,100,17.27
150,Gondar,ET,2022-07-09 21:58:28,12.6,37.4667,56.28,94,100,1.01
151,Vaini,TO,2022-07-09 21:58:28,-21.2,-175.2,77.16,78,75,10.36
152,Beloha,MG,2022-07-09 21:58:28,-25.1667,45.05,60.49,60,0,8.68
153,East London,ZA,2022-07-09 21:58:29,-33.0153,27.9116,69.39,33,0,10.0
154,Butaritari,KI,2022-07-09 21:58:29,3.0707,172.7902,81.59,79,44,13.24
155,Luderitz,NA,2022-07-09 21:58:29,-26.6481,15.1594,55.08,92,1,8.72
156,Kristiansund,NO,2022-07-09 21:58:29,63.1115,7.732,51.85,87,75,10.36
157,Jobbagyi,HU,2022-07-09 21:58:30,47.8324,19.6776,69.98,54,85,4.54
158,North Bend,US,2022-07-09 21:58:30,43.4065,-124.2243,75.24,100,38,1.99
159,Saint-Philippe,RE,2022-07-09 21:58:30,-21.3585,55.7679,67.59,72,59,13.8
160,Baruun-Urt,MN,2022-07-09 21:58:30,46.6806,113.2792,60.28,64,14,1.66
161,Odweyne,SO,2022-07-09 21:58:31,9.4092,45.064,70.02,55,100,20.67
162,Middelburg,ZA,2022-07-09 21:58:31,-25.7751,29.4648,50.02,66,0,6.35
163,Tual,ID,2022-07-09 21:58:31,-5.6667,132.75,79.79,82,56,21.32
164,Lagunas,PE,2022-07-09 21:58:31,-5.2269,-75.6753,76.86,96,37,3.02
165,Bayshore Gardens,US,2022-07-09 21:58:32,27.4253,-82.5904,92.14,57,37,1.99
166,Severo-Kurilsk,RU,2022-07-09 21:53:58,50.6789,156.125,58.15,85,100,12.39
167,Nabire,ID,2022-07-09 21:58:32,-3.3667,135.4833,76.21,90,84,2.64
168,Portland,US,2022-07-09 21:54:59,45.5234,-122.6762,83.66,49,43,3.0
169,Glomfjord,NO,2022-07-09 21:58:32,66.8167,13.9667,47.68,92,99,2.35
170,Worthing,GB,2022-07-09 21:58:33,50.8145,-0.3713,65.89,81,0,5.01
171,Longyearbyen,SJ,2022-07-09 21:58:33,78.2186,15.6401,42.64,75,75,19.57
172,Orsk,RU,2022-07-09 21:58:33,51.2049,58.5668,65.3,72,0,4.47
173,Boyolangu,ID,2022-07-09 21:58:33,-8.1181,111.8935,71.71,91,53,2.75
174,Coquimbo,CL,2022-07-09 21:58:34,-29.9533,-71.3436,56.93,82,75,12.66
175,Leshukonskoye,RU,2022-07-09 21:58:34,64.8989,45.7622,59.5,62,100,1.68
176,Motomiya,JP,2022-07-09 21:58:34,37.5167,140.4,74.44,82,75,3.67
177,Concepcion,CL,2022-07-09 21:58:28,-36.827,-73.0498,48.0,87,100,16.11
178,Aksu,CN,2022-07-09 21:58:34,41.1231,80.2644,77.43,32,100,5.91
179,Pattoki,PK,2022-07-09 21:58:35,31.0167,73.85,88.18,66,98,6.17
180,Lagoa,PT,2022-07-09 21:58:35,39.05,-27.9833,66.54,79,54,9.8
181,Boden,SE,2022-07-09 21:58:35,65.8252,21.6886,60.8,72,100,4.5
182,Malayal,PH,2022-07-09 21:58:35,7.208,121.942,73.2,84,100,6.91
183,Diamantino,BR,2022-07-09 21:59:36,-14.4086,-56.4461,82.02,35,36,4.88
184,Vila,PT,2022-07-09 21:59:36,42.0304,-8.1588,70.7,55,0,2.42
185,Yumen,CN,2022-07-09 21:59:36,40.2833,97.2,74.05,20,58,6.29
186,Uige,AO,2022-07-09 21:59:36,-7.6087,15.0613,64.96,65,100,2.93
187,Ulaangom,MN,2022-07-09 21:59:36,49.9811,92.0667,62.92,49,100,3.62
188,Martapura,ID,2022-07-09 21:59:37,-3.4167,114.85,75.29,88,100,1.14
189,Lorengau,PG,2022-07-09 21:59:37,-2.0226,147.2712,82.67,78,96,12.66
190,Atar,MR,2022-07-09 21:59:37,20.5169,-13.0499,97.75,23,0,8.01
191,Tiksi,RU,2022-07-09 21:58:22,71.6872,128.8694,53.92,56,100,9.51
192,Fare,PF,2022-07-09 21:59:38,-16.7,-151.0167,77.79,74,62,18.59
193,Kaminoyama,JP,2022-07-09 21:59:29,38.1539,140.2736,69.91,85,62,2.06
