City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
390,Cascais,PT,2022-07-09 22:04:28,38.6979,-9.4215,83.55,70,0,11.48
391,Gbarnga,LR,2022-07-09 22:04:29,6.9956,-9.4722,70.27,99,100,2.98
392,Viedma,AR,2022-07-09 22:04:29,-40.8135,-62.9967,50.72,57,82,9.78
393,Sotouboua,TG,2022-07-09 22:04:29,8.5667,0.9833,69.93,98,100,2.53
394,Birao,CF,2022-07-09 22:04:29,10.2849,22.7882,76.46,69,100,3.67
395,Odda,NO,2022-07-09 22:04:30,60.0691,6.5457,55.78,98,100,4.34
396,Nchelenge,ZM,2022-07-09 22:04:30,-9.3451,28.734,66.31,52,34,7.87
397,Esmeraldas,BR,2022-07-09 22:04:30,-19.7625,-44.3139,68.86,49,3,6.89
398,Mnogovershinnyy,RU,2022-07-09 22:04:30,53.9353,139.9242,74.37,61,27,4.03
399,Funadhoo,MV,2022-07-09 22:04:31,6.15,73.2667,81.46,80,99,16.55
400,Pizarro,CO,2022-07-09 22:04:31,4.9533,-77.366,79.18,88,94,9.91
401,Burlington,US,2022-07-09 22:04:15,39.8835,-74.6413,78.94,65,20,3.44
402,Tonekabon,IR,2022-07-09 22:04:31,36.8163,50.8738,78.13,52,0,2.3
403,Prince Rupert,CA,2022-07-09 22:03:28,54.3161,-130.3201,59.09,88,100,6.91
404,Zhigansk,RU,2022-07-09 22:04:31,66.7697,123.3711,53.44,68,100,7.9
405,Yamethin,MM,2022-07-09 22:04:32,20.4333,96.15,74.59,92,82,6.91
406,Manokwari,ID,2022-07-09 22:04:32,-0.8667,134.0833,78.22,78,29,1.14
407,Salima,MW,2022-07-09 22:04:32,-13.7804,34.4587,66.22,60,73,2.44
408,Ternate,ID,2022-07-09 22:04:32,0.8,127.4,79.81,79,69,3.06
409,Bathurst,AU,2022-07-09 22:00:17,-33.4166,149.5806,42.82,92,96,5.06
410,Tumwater,US,2022-07-09 22:03:21,47.0073,-122.9093,78.28,53,20,6.91
411,Freeport,US,2022-07-09 22:03:10,40.6576,-73.5832,85.3,51,0,10.36
412,Riyadh,SA,2022-07-09 22:00:56,24.6877,46.7219,91.6,13,100,8.93
413,The Valley,AI,2022-07-09 22:05:33,18.217,-63.0578,84.34,74,20,14.97
414,Guapiacu,BR,2022-07-09 22:05:33,-20.795,-49.2203,70.47,34,5,5.08
415,Saint Anthony,US,2022-07-09 22:05:33,45.0205,-93.218,85.89,53,100,14.97
416,Raga,SS,2022-07-09 22:05:34,8.4596,25.678,69.39,94,92,4.03
417,Aklavik,CA,2022-07-09 22:04:40,68.2191,-135.0107,71.24,46,35,13.76
418,Belmonte,BR,2022-07-09 22:05:34,-15.8631,-38.8828,71.94,80,10,8.81
419,Camopi,GF,2022-07-09 22:05:34,3.1655,-52.3158,73.33,98,73,2.42
420,Ohara,JP,2022-07-09 22:05:34,35.25,140.3833,74.95,92,100,12.55
421,Bengkulu,ID,2022-07-09 22:05:35,-3.8004,102.2655,74.05,87,10,4.23
422,Lethem,GY,2022-07-09 22:05:35,3.3803,-59.7968,79.72,84,70,6.26
423,Ca Mau,VN,2022-07-09 22:05:13,9.1769,105.15,77.32,87,100,10.71
424,Kanadey,RU,2022-07-09 22:05:35,53.1679,47.5264,66.79,81,89,1.74
425,Necochea,AR,2022-07-09 22:05:36,-38.5473,-58.7368,52.72,91,93,9.48
426,Mushie,CD,2022-07-09 22:05:36,-3.0167,16.9,77.11,36,87,3.6
427,Zhanaozen,KZ,2022-07-09 22:05:36,43.3,52.8,80.83,21,5,9.57
428,Ilhabela,BR,2022-07-09 22:05:36,-23.7781,-45.3581,65.98,91,7,4.97
429,Mount Pleasant,US,2022-07-09 22:05:37,32.7941,-79.8626,89.13,83,0,17.27
430,Borovskoy,KZ,2022-07-09 22:05:37,53.8,64.15,66.49,64,82,3.49
431,Southbridge,US,2022-07-09 22:03:15,42.0751,-72.0334,83.39,37,1,4.41
432,Clyde,US,2022-07-09 22:05:37,41.3042,-82.9752,76.91,56,1,13.85
433,Ponto Novo,BR,2022-07-09 22:05:37,-10.8628,-40.1336,71.01,75,11,11.83
434,Tocopilla,CL,2022-07-09 22:01:38,-22.092,-70.1979,63.72,72,100,6.85
435,Ratnagiri,IN,2022-07-09 22:05:38,16.9833,73.3,79.95,85,100,18.63
436,Korla,CN,2022-07-09 22:05:38,41.7597,86.1469,78.44,23,74,9.98
437,Torrington,US,2022-07-09 22:05:38,41.8007,-73.1212,84.61,41,2,1.99
438,Kenai,US,2022-07-09 22:05:39,60.5544,-151.2583,69.89,56,75,10.36
439,Dakar,SN,2022-07-09 22:02:19,14.6937,-17.4441,79.68,82,77,11.99
440,Killybegs,IE,2022-07-09 22:05:39,54.6333,-8.45,57.58,96,81,2.53
441,Wattegama,LK,2022-07-09 22:05:39,6.7989,81.4808,78.08,68,100,4.21
442,Angoche,MZ,2022-07-09 22:05:39,-16.2325,39.9086,70.48,79,3,5.26
443,Ust-Charyshskaya Pristan,RU,2022-07-09 22:05:40,52.3934,83.6635,57.47,94,44,2.8
444,Karratha,AU,2022-07-09 22:05:40,-20.7377,116.8463,61.45,31,1,6.42
445,Tautira,PF,2022-07-09 22:01:12,-17.7333,-149.15,76.8,70,69,16.49
446,Grand-Santi,GF,2022-07-09 22:05:40,4.25,-54.3833,73.33,97,100,1.63
447,Ewa Beach,US,2022-07-09 22:02:41,21.3156,-158.0072,83.98,67,100,18.01
448,Hirara,JP,2022-07-09 22:05:40,24.8,125.2833,82.67,89,75,8.05
449,Los Aquijes,PE,2022-07-09 22:05:41,-14.0967,-75.6908,75.29,40,38,6.29
450,Ferme-Neuve,CA,2022-07-09 22:05:41,46.7001,-75.4493,70.7,46,57,4.9
451,Agogo,GH,2022-07-09 22:05:41,6.8,-1.0819,69.6,96,100,4.09
452,Arrecife,ES,2022-07-09 22:05:41,28.963,-13.5477,76.98,73,0,16.11
453,Anito,PH,2022-07-09 22:05:42,12.4497,125.2886,76.84,92,93,4.79
454,Uddevalla,SE,2022-07-09 22:05:42,58.3478,11.9424,59.36,88,9,2.75
455,Dalvik,IS,2022-07-09 22:05:42,65.9702,-18.5286,55.62,80,98,3.4
456,Zambezi,ZM,2022-07-09 22:05:43,-13.5432,23.1047,54.54,51,0,4.12
457,Port Charlotte,US,2022-07-09 22:04:47,26.9762,-82.0906,90.01,75,20,8.01
458,Karlstadt,DE,2022-07-09 22:05:43,49.9603,9.7722,61.68,83,89,4.94
459,Kachiry,KZ,2022-07-09 22:05:43,53.0675,76.1036,64.74,78,33,8.75
460,Bilma,NE,2022-07-09 22:05:43,18.6853,12.9164,91.81,22,17,9.82
461,Husavik,IS,2022-07-09 22:06:44,66.0449,-17.3389,54.84,80,97,3.8
462,Chokwe,MZ,2022-07-09 22:06:44,-24.5333,32.9833,66.65,69,70,5.21
463,Berlevag,NO,2022-07-09 22:06:44,70.8578,29.0864,55.35,76,100,5.75
464,Gorele,TR,2022-07-09 22:06:44,41.0308,39.0031,70.56,85,0,3.58
465,Niono,ML,2022-07-09 22:06:45,14.2526,-5.993,95.27,33,61,9.66
466,Westport,US,2022-07-09 22:06:45,41.1415,-73.3579,85.89,48,0,8.05
467,Camacha,PT,2022-07-09 22:02:40,33.0833,-16.3333,65.62,88,40,19.57
468,Scarborough,GB,2022-07-09 22:06:03,54.2797,-0.4044,61.34,77,16,6.64
469,Sabha,LY,2022-07-09 22:06:45,27.0377,14.4283,91.08,18,5,7.85
470,Gigmoto,PH,2022-07-09 22:06:45,13.7796,124.39,80.22,85,100,3.71
471,Sorland,NO,2022-07-09 22:06:46,67.667,12.6934,51.66,84,93,8.55
472,Saint George,US,2022-07-09 22:06:46,37.1041,-113.5841,107.64,10,0,18.41
473,Cururupu,BR,2022-07-09 22:06:46,-1.8283,-44.8683,74.17,91,61,3.06
474,Antalaha,MG,2022-07-09 22:04:40,-14.9003,50.2788,67.86,86,56,10.98
475,Parana,AR,2022-07-09 22:06:46,-31.732,-60.5238,76.55,71,0,11.83
476,Vrangel,RU,2022-07-09 22:06:47,42.7297,133.0839,65.55,85,11,3.53
477,Soto La Marina,MX,2022-07-09 22:06:47,23.7667,-98.2167,93.78,38,54,18.01
478,Bay Roberts,CA,2022-07-09 22:06:47,47.5999,-53.2648,65.05,64,75,4.0
479,Nome,US,2022-07-09 22:01:58,64.5011,-165.4064,72.1,51,0,13.02
480,Thoen,TH,2022-07-09 22:06:47,17.6129,99.2161,74.95,99,100,2.06
481,Moctezuma,MX,2022-07-09 22:04:27,29.8,-109.6667,101.97,21,17,3.62
482,Ponta Delgada,PT,2022-07-09 22:06:48,37.7333,-25.6667,69.49,82,75,6.91
483,Saint-Esteve,FR,2022-07-09 22:06:48,42.7131,2.843,85.82,31,0,14.97
484,Male,MV,2022-07-09 22:05:46,4.1748,73.5089,82.0,76,100,12.82
485,Port Lincoln,AU,2022-07-09 22:06:48,-34.7333,135.8667,48.16,79,50,13.29
486,Inhambane,MZ,2022-07-09 22:06:49,-23.865,35.3833,66.43,76,0,7.72
487,Christiana,ZA,2022-07-09 22:03:52,-27.914,25.1611,51.66,54,1,10.65
488,Marsh Harbour,BS,2022-07-09 22:05:30,26.5412,-77.0636,83.71,69,27,6.35
489,Lashio,MM,2022-07-09 22:06:49,22.9333,97.75,67.89,100,92,0.54
490,Okhotsk,RU,2022-07-09 22:06:49,59.3833,143.3,64.31,67,81,4.14
491,Nieuw Nickerie,SR,2022-07-09 22:06:49,5.95,-56.9833,79.75,82,80,8.12
492,West Des Moines,US,2022-07-09 22:06:50,41.572,-93.7453,85.89,60,40,8.05
493,Campechuela,CU,2022-07-09 22:06:50,20.2342,-77.2789,84.61,71,93,7.7
494,Trofors,NO,2022-07-09 22:06:50,65.5333,13.4063,48.07,90,98,3.71
495,Kieta,PG,2022-07-09 22:06:50,-6.2167,155.6333,81.63,73,68,6.89
496,Waipawa,NZ,2022-07-09 22:06:51,-41.4122,175.5153,44.67,65,100,9.33
497,Dalian,CN,2022-07-09 22:06:51,38.9122,121.6022,75.13,94,40,2.24
498,Novoagansk,RU,2022-07-09 22:06:51,61.9449,76.6625,62.38,77,22,7.67
499,Masuguru,TZ,2022-07-09 22:06:51,-11.3667,38.4167,71.53,61,56,6.35
500,Luwuk,ID,2022-07-09 22:06:52,-0.9516,122.7875,75.54,91,56,3.8
501,Krasnoarmeysk,RU,2022-07-09 22:06:52,51.0239,45.6969,68.49,50,75,5.14
502,Peebles,GB,2022-07-09 22:06:52,55.6519,-3.1888,60.13,81,14,1.01
503,Berezovyy,RU,2022-07-09 22:06:52,51.6667,135.7,73.65,84,92,0.85
504,Jangipur,IN,2022-07-09 22:06:53,24.4667,88.0667,81.21,83,9,7.96
505,Srednekolymsk,RU,2022-07-09 22:06:53,67.45,153.6833,54.45,52,9,5.35
506,Bella Vista,US,2022-07-09 22:06:53,36.4295,-94.2316,93.47,55,100,10.36
507,Thunder Bay,CA,2022-07-09 22:05:06,48.4001,-89.3168,71.1,44,35,10.11
508,Hidrolandia,BR,2022-07-09 22:06:53,-4.4081,-40.4378,78.31,49,95,4.45
509,Montrose,US,2022-07-09 22:06:54,38.4166,-108.2673,89.01,14,49,10.94
510,Kedrovyy,RU,2022-07-09 22:07:54,56.1667,91.8167,50.41,87,53,1.99
511,Clyde River,CA,2022-07-09 22:07:54,70.4692,-68.5914,46.24,67,35,2.77
512,Jam Sahib,PK,2022-07-09 22:07:54,26.2958,68.6292,84.22,75,99,16.58
513,Vardo,NO,2022-07-09 22:07:55,70.3705,31.1107,48.18,93,99,6.91
514,Novyy Karachay,RU,2022-07-09 22:07:55,43.8208,41.9032,58.42,90,0,6.53
515,Koumac,NC,2022-07-09 22:07:55,-20.5667,164.2833,77.88,77,80,5.84
516,Erenhot,CN,2022-07-09 22:07:55,43.6475,111.9767,72.97,29,34,4.79
517,Arman,RU,2022-07-09 22:07:56,59.7,150.1667,75.02,79,44,2.26
518,Batagay,RU,2022-07-09 22:07:56,67.6333,134.6333,53.06,70,100,4.41
519,Lenart,SI,2022-07-09 22:07:56,46.5761,15.8313,62.69,70,92,0.0
520,Ozernovskiy,RU,2022-07-09 22:07:56,51.5,156.5167,55.8,94,100,11.25
521,Yushan,CN,2022-07-09 22:07:57,31.3776,120.9543,85.91,82,72,3.78
522,Tessalit,ML,2022-07-09 22:06:41,20.1986,1.0114,93.72,9,100,2.66
523,San Jose,US,2022-07-09 22:05:02,37.3394,-121.895,87.26,51,0,16.11
524,Alyangula,AU,2022-07-09 22:07:57,-13.8483,136.4192,69.33,62,7,16.13
525,Wahiawa,US,2022-07-09 22:07:57,21.5028,-158.0236,80.92,72,100,10.36
526,Marsala,IT,2022-07-09 22:07:57,37.7966,12.4352,73.94,64,0,13.0
527,Manavgat,TR,2022-07-09 22:07:58,36.7867,31.4431,76.26,77,0,6.26
528,Sao Gabriel Da Cachoeira,BR,2022-07-09 22:07:58,-0.1303,-67.0892,72.46,99,100,0.83
529,Biak,ID,2022-07-09 22:07:58,-0.9131,122.8766,74.23,90,65,5.06
530,Kurovskoye,RU,2022-07-09 22:07:58,55.5783,38.9108,67.89,94,99,4.34
531,Tuatapere,NZ,2022-07-09 22:07:59,-46.1333,167.6833,37.33,79,22,3.69
532,Aquiraz,BR,2022-07-09 22:07:59,-3.9014,-38.3911,80.69,82,73,10.89
533,Springfield,US,2022-07-09 22:04:21,37.2153,-93.2982,84.65,70,100,13.8
534,Balao,EC,2022-07-09 22:07:59,-2.9167,-79.8167,77.34,75,98,6.87
535,Pevek,RU,2022-07-09 22:08:00,69.7008,170.3133,32.32,97,100,15.23
536,Fortuna,US,2022-07-09 22:08:00,40.5982,-124.1573,70.93,74,20,5.99
537,Kirakira,SB,2022-07-09 22:08:00,-10.4544,161.9205,81.84,77,21,5.82
538,Henties Bay,NA,2022-07-09 22:08:00,-22.116,14.2845,56.07,91,0,7.74
539,Fairbanks,US,2022-07-09 22:05:32,64.8378,-147.7164,71.56,56,0,0.0
540,Kibaya,TZ,2022-07-09 22:08:01,-5.3,36.5667,51.24,82,28,5.08
541,Jalu,LY,2022-07-09 22:08:01,29.0331,21.5482,79.79,60,0,18.34
542,Lenti,HU,2022-07-09 22:08:01,46.624,16.5386,65.64,67,92,9.13
543,Ucluelet,CA,2022-07-09 22:08:01,48.9329,-125.5528,67.08,76,94,3.0
544,Kudahuvadhoo,MV,2022-07-09 22:08:02,2.6708,72.8944,82.22,77,100,13.69
545,Maua,BR,2022-07-09 22:08:02,-23.6678,-46.4614,64.36,89,32,4.59
546,Copiapo,CL,2022-07-09 22:08:02,-27.3667,-70.3333,55.09,63,0,3.8
547,Moron,AR,2022-07-09 22:08:03,-34.6534,-58.6198,63.93,88,95,9.1
548,Yelizovo,RU,2022-07-09 22:08:03,53.1873,158.3805,80.74,65,0,7.0
549,Lombardia,MX,2022-07-09 22:08:03,19.15,-102.0333,85.05,66,100,2.3
550,Maniitsoq,GL,2022-07-09 22:08:03,65.4167,-52.9,40.8,90,100,10.29
551,Deputatskiy,RU,2022-07-09 22:03:25,69.3,139.9,48.65,67,38,5.3
552,Halifax,CA,2022-07-09 22:03:35,44.6453,-63.5724,74.34,46,3,7.0
553,Shira,RU,2022-07-09 22:08:04,54.4911,89.9531,53.35,90,12,3.76
554,Bulgan,MN,2022-07-09 22:08:04,48.8125,103.5347,51.48,91,100,0.27
555,Valtotopion,GR,2022-07-09 22:08:04,41.0,23.6,69.21,85,100,10.0
556,Storforshei,NO,2022-07-09 22:08:04,66.4043,14.5233,53.38,76,100,6.91
557,Cvikov,CZ,2022-07-09 22:09:05,50.7767,14.633,57.07,95,33,4.83
558,Mandan,US,2022-07-09 22:09:05,46.8267,-100.8896,92.37,62,20,11.5
559,Morondava,MG,2022-07-09 22:09:05,-20.2833,44.2833,68.92,53,0,13.96
560,Chute-Aux-Outardes,CA,2022-07-09 22:09:06,49.1168,-68.399,61.32,51,75,12.15
561,Praia Da Vitoria,PT,2022-07-09 22:09:06,38.7333,-27.0667,67.75,79,71,9.66
562,Hihya,EG,2022-07-09 22:09:06,30.6713,31.588,75.92,66,2,3.69
563,Klyuchi,RU,2022-07-09 22:09:07,52.2667,79.1667,62.06,88,77,6.89
564,Hattiesburg,US,2022-07-09 22:09:07,31.3271,-89.2903,95.45,65,0,8.05
565,Chulman,RU,2022-07-09 22:09:07,56.8479,124.9104,58.55,96,100,2.28
566,Ornskoldsvik,SE,2022-07-09 22:09:07,63.2909,18.7153,52.75,100,75,4.61
567,Port Hardy,CA,2022-07-09 22:09:08,50.6996,-127.4199,61.68,79,100,2.55
568,Havre De Grace,US,2022-07-09 22:09:08,39.5493,-76.0916,73.42,93,100,3.18
569,Atambua,ID,2022-07-09 22:09:08,-9.1061,124.8925,69.31,87,95,5.59
570,Urucara,BR,2022-07-09 22:09:09,-2.5364,-57.76,79.7,75,96,0.25
571,Babu,CN,2022-07-09 22:09:09,24.4167,111.5167,77.25,91,43,1.92
572,Fort Frances,CA,2022-07-09 22:09:09,48.5999,-93.4003,80.17,46,0,9.22
573,Oriximina,BR,2022-07-09 22:09:09,-1.7656,-55.8661,79.88,73,76,2.93
574,Machilipatnam,IN,2022-07-09 22:09:10,16.1667,81.1333,77.34,81,82,23.04
575,Uvira,CD,2022-07-09 22:09:10,-3.4067,29.1458,72.12,70,41,0.78
576,Senanga,ZM,2022-07-09 22:09:10,-16.1167,23.2667,54.68,51,1,4.41
577,Lae,PG,2022-07-09 22:09:10,-6.7221,146.9847,79.61,68,72,5.53
578,Teguise,ES,2022-07-09 22:09:11,29.0605,-13.564,73.62,73,0,16.11
579,Ilulissat,GL,2022-07-09 22:09:11,69.2167,-51.1,51.82,71,95,4.61
580,Amazar,RU,2022-07-09 22:09:11,53.858,120.875,57.72,98,99,1.05
581,Sao Miguel Do Araguaia,BR,2022-07-09 22:09:11,-13.275,-50.1628,79.43,30,0,4.03
582,Dabou,CI,2022-07-09 22:09:12,5.3256,-4.3769,75.87,86,100,10.0
583,Hirtshals,DK,2022-07-09 22:09:12,57.5881,9.9592,59.52,69,6,18.77
584,Abu Zabad,SD,2022-07-09 22:09:12,12.35,29.25,78.53,69,100,9.42
